window_s,task,dataset_id,split,model,feature_set,train_rows,test_rows,feature_count,prevalence,auc,average_precision,brier
10,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_shape_coupling,238,298,169,0.5570469798657718,0.5878057685286602,0.6420284846382931,0.3104590007799712
10,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_shape_coupling,238,298,169,0.5570469798657718,0.6397407813070464,0.6703420678264197,0.2353193298529612
10,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_shuffle,238,298,160,0.5570469798657718,0.5120025556772545,0.5627350359068726,0.3469176841457623
10,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_shuffle,238,298,160,0.5570469798657718,0.609483388097846,0.6348166720083557,0.2402128277118121
10,pain_high_4_plus,silver_pain,group_subject_cv,logistic,base_reverse,238,298,160,0.5570469798657718,0.5605147864184008,0.6193903250395569,0.3236430524748519
10,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,base_reverse,238,298,160,0.5570469798657718,0.6443957648776926,0.664279015196306,0.2340561499401313
10,pain_high_4_plus,silver_pain,group_subject_cv,logistic,quality_only,238,298,12,0.5570469798657718,0.5826487769258853,0.6093454135028167,0.2362385268153234
10,pain_high_4_plus,silver_pain,group_subject_cv,extra_trees,quality_only,238,298,12,0.5570469798657718,0.5930312157721797,0.6201996493350964,0.2399882760122669
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base,408,510,45,0.3529411764705882,0.9155050505050504,0.865092767523694,0.1136758498650881
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base,408,510,45,0.3529411764705882,0.9725925925925928,0.9568897230131466,0.0806292626195632
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_distribution,408,510,135,0.3529411764705882,0.9357744107744108,0.8831105659730212,0.101439432357791
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_distribution,408,510,135,0.3529411764705882,0.9812962962962964,0.9693495919644246,0.0684081257203082
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_temporal,408,510,270,0.3529411764705882,0.9574242424242424,0.919013325243912,0.0830522423432631
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_temporal,408,510,270,0.3529411764705882,0.9794276094276094,0.9616517304797888,0.0763692646809424
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_temporal_coupling,408,510,288,0.3529411764705882,0.9554377104377104,0.9195560313370722,0.0851507936665786
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_temporal_coupling,408,510,288,0.3529411764705882,0.9788215488215488,0.961401720401258,0.0773360877947
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_temporal_shuffle,408,510,270,0.3529411764705882,0.9302525252525252,0.8814213036814386,0.1019960453757787
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_temporal_shuffle,408,510,270,0.3529411764705882,0.976936026936027,0.9625850429161368,0.0924947345037076
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_temporal_reverse,408,510,270,0.3529411764705882,0.9625589225589226,0.9229161283612608,0.0732277288650437
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_temporal_reverse,408,510,270,0.3529411764705882,0.9777104377104378,0.9576162350093416,0.0772042199517476
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_shape,408,510,360,0.3529411764705882,0.9656902356902356,0.937499737877582,0.0698020057392244
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_shape,408,510,360,0.3529411764705882,0.9881649831649832,0.9781067321483854,0.0632405497718286
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_shape_coupling,408,510,378,0.3529411764705882,0.9645622895622896,0.9380121229134084,0.0731583047683714
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_shape_coupling,408,510,378,0.3529411764705882,0.9872222222222222,0.9752380775615412,0.0638478843306489
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_shuffle,408,510,360,0.3529411764705882,0.9445959595959595,0.9145814629474506,0.0926316310385737
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_shuffle,408,510,360,0.3529411764705882,0.9823737373737372,0.9716375042340608,0.0742144366900777
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,base_reverse,408,510,360,0.3529411764705882,0.9686363636363636,0.942089957375658,0.0634025246386063
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,base_reverse,408,510,360,0.3529411764705882,0.9868350168350168,0.9746165340260824,0.0648528877300679
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,logistic,quality_only,408,510,20,0.3529411764705882,0.6144781144781145,0.4214315702489596,0.2479981002834527
10,stress_vs_exercise,induced_stress_exercise,group_subject_cv,extra_trees,quality_only,408,510,20,0.3529411764705882,0.6542676767676768,0.4993561001206795,0.2307050860369588
10,wesad_stress,wesad,group_subject_cv,logistic,base,348,436,45,0.5045871559633027,0.7263468013468013,0.713060558570914,0.2219625807079204
10,wesad_stress,wesad,group_subject_cv,extra_trees,base,348,436,45,0.5045871559633027,0.739983164983165,0.7122021984508553,0.2109414303478742
10,wesad_stress,wesad,group_subject_cv,logistic,base_distribution,348,436,135,0.5045871559633027,0.7095328282828282,0.7072001225344295,0.2407410906396811
10,wesad_stress,wesad,group_subject_cv,extra_trees,base_distribution,348,436,135,0.5045871559633027,0.7359848484848484,0.6968846972240845,0.2126741761089896
10,wesad_stress,wesad,group_subject_cv,logistic,base_temporal,348,436,270,0.5045871559633027,0.714520202020202,0.7076819244804224,0.272990897730072
10,wesad_stress,wesad,group_subject_cv,extra_trees,base_temporal,348,436,270,0.5045871559633027,0.7480639730639731,0.7000306669167519,0.2109719448946939
10,wesad_stress,wesad,group_subject_cv,logistic,base_temporal_coupling,348,436,288,0.5045871559633027,0.7084806397306398,0.7059310455531496,0.2743800877911205
10,wesad_stress,wesad,group_subject_cv,extra_trees,base_temporal_coupling,348,436,288,0.5045871559633027,0.7299242424242424,0.6899434313954516,0.216845333513331
10,wesad_stress,wesad,group_subject_cv,logistic,base_temporal_shuffle,348,436,270,0.5045871559633027,0.65368265993266,0.6501709392161897,0.307980423570547
10,wesad_stress,wesad,group_subject_cv,extra_trees,base_temporal_shuffle,348,436,270,0.5045871559633027,0.7225589225589226,0.6847048028655427,0.2170294403735605
10,wesad_stress,wesad,group_subject_cv,logistic,base_temporal_reverse,348,436,270,0.5045871559633027,0.712121212121212,0.7247273190632737,0.2632548083978041
10,wesad_stress,wesad,group_subject_cv,extra_trees,base_temporal_reverse,348,436,270,0.5045871559633027,0.7401725589225588,0.6990016391341208,0.2139209891370379
10,wesad_stress,wesad,group_subject_cv,logistic,base_shape,348,436,360,0.5045871559633027,0.7236111111111112,0.7206892522891996,0.2711937601080735
10,wesad_stress,wesad,group_subject_cv,extra_trees,base_shape,348,436,360,0.5045871559633027,0.7378998316498316,0.6944967019106154,0.2112257492283052
10,wesad_stress,wesad,group_subject_cv,logistic,base_shape_coupling,348,436,378,0.5045871559633027,0.7096801346801347,0.7074446043039718,0.2827114593481678
10,wesad_stress,wesad,group_subject_cv,extra_trees,base_shape_coupling,348,436,378,0.5045871559633027,0.748169191919192,0.6982647552208965,0.2087196199603524
10,wesad_stress,wesad,group_subject_cv,logistic,base_shuffle,348,436,360,0.5045871559633027,0.6653198653198654,0.6651116601590832,0.3069352174719513
10,wesad_stress,wesad,group_subject_cv,extra_trees,base_shuffle,348,436,360,0.5045871559633027,0.7341329966329967,0.6872365532754179,0.2116565965182731
10,wesad_stress,wesad,group_subject_cv,logistic,base_reverse,348,436,360,0.5045871559633027,0.7036826599326599,0.7132732193332686,0.2710993505147565
10,wesad_stress,wesad,group_subject_cv,extra_trees,base_reverse,348,436,360,0.5045871559633027,0.73381734006734,0.684107271246718,0.2127414480843851
10,wesad_stress,wesad,group_subject_cv,logistic,quality_only,348,436,20,0.5045871559633027,0.5844065656565657,0.5573714814323076,0.2449601108512014
10,wesad_stress,wesad,group_subject_cv,extra_trees,quality_only,348,436,20,0.5045871559633027,0.5493265993265992,0.5379794571478375,0.2489897588807147
10,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base,1440,344,15,0.7122093023255814,0.4505050505050504,0.6970070230253418,0.2842503223518561
10,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_distribution,1440,344,45,0.7122093023255814,0.4192537621109049,0.6592472679513253,0.3015852742417933
10,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_temporal,1440,344,90,0.7122093023255814,0.5092145949288807,0.7224026464081301,0.297648101365799
10,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_temporal_coupling,1440,344,96,0.7122093023255814,0.4956091527520098,0.7178986508855465,0.3031908578059302
10,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_temporal_shuffle,1440,344,90,0.7122093023255814,0.4063904349618635,0.6666072357894125,0.3259723993920873
10,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_shape,1440,344,120,0.7122093023255814,0.5040610183467327,0.7108206411213371,0.310403416337226
10,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_shape_coupling,1440,344,126,0.7122093023255814,0.4871985157699444,0.7063960479199358,0.3172918898311639
10,pain_high_4_plus,painmonit,leave_dataset_out,logistic,base_shuffle,1440,344,120,0.7122093023255814,0.3998350855493712,0.652753387772057,0.3391151318090332
10,pain_high_4_plus,painmonit,leave_dataset_out,logistic,quality_only,1440,344,10,0.7122093023255814,0.5,0.7122093023255814,0.5114689748000032
10,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base,1385,399,15,0.2030075187969924,0.4273235499650593,0.1899694586155894,0.3150333325737582
10,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_distribution,1385,399,45,0.2030075187969924,0.4276729559748427,0.2063928282674676,0.3705109923393705
10,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_temporal,1385,399,90,0.2030075187969924,0.3020032611227579,0.1517553516686715,0.3919292678575177
10,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_temporal_coupling,1385,399,96,0.2030075187969924,0.3146207003649351,0.1534546399717203,0.3940322370000318
10,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_temporal_shuffle,1385,399,90,0.2030075187969924,0.40261278049538,0.1806894560587905,0.3585314470289335
10,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_shape,1385,399,120,0.2030075187969924,0.3436408106219427,0.1682212246738392,0.4008604182600985
10,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_shape_coupling,1385,399,126,0.2030075187969924,0.3595970184020499,0.1726573971324982,0.403183045616191
10,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,base_shuffle,1385,399,120,0.2030075187969924,0.4062233092631415,0.1973263320090638,0.4011862130642905
10,pain_high_4_plus,painmonit_pmed,leave_dataset_out,logistic,quality_only,1385,399,10,0.2030075187969924,0.2215039987576675,0.1312849182669714,0.4695454696474546
10,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base,1384,400,15,0.475,0.4633834586466165,0.4426823177843395,0.2737476562066621
10,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_distribution,1384,400,45,0.475,0.4444110275689222,0.4420203038754998,0.2903957589238205
10,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_temporal,1384,400,90,0.475,0.4767919799498746,0.4583884737437295,0.3346196371088284
10,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_temporal_coupling,1384,400,96,0.475,0.4809774436090225,0.4619600799669371,0.3357402503613951
10,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_temporal_shuffle,1384,400,90,0.475,0.4879949874686717,0.4914692472766794,0.2853083273564372
10,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_shape,1384,400,120,0.475,0.462280701754386,0.4433408525980967,0.343928292045654
10,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_shape_coupling,1384,400,126,0.475,0.4633834586466165,0.4429606902603119,0.3464780316932253
10,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,base_shuffle,1384,400,120,0.475,0.4514285714285714,0.46453942846816,0.3117567109497219
10,pain_high_4_plus,physiopain_watch,leave_dataset_out,logistic,quality_only,1384,400,10,0.475,0.5,0.475,0.3359461617300808
10,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base,1441,343,15,0.0962099125364431,0.500097751710655,0.0907342185258468,0.2664573598693998
10,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_distribution,1441,343,45,0.0962099125364431,0.4712609970674487,0.0854270759780747,0.2697746343534649
10,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_temporal,1441,343,90,0.0962099125364431,0.5152492668621701,0.0970736434782009,0.282236968668862
10,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_temporal_coupling,1441,343,96,0.0962099125364431,0.523069403714565,0.0985612796726035,0.2835272020393262
10,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_temporal_shuffle,1441,343,90,0.0962099125364431,0.4957966764418376,0.0916349623322981,0.2637212202154066
10,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_shape,1441,343,120,0.0962099125364431,0.5132942326490713,0.0937600341234708,0.273163653914769
10,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_shape_coupling,1441,343,126,0.0962099125364431,0.5212121212121212,0.0949108766842204,0.2732472028879859
10,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,base_shuffle,1441,343,120,0.0962099125364431,0.5041055718475074,0.0920185935665401,0.26946395325987
10,pain_high_4_plus,rheumapain,leave_dataset_out,logistic,quality_only,1441,343,10,0.0962099125364431,0.5224828934506354,0.1002720517152728,0.2578360100433456
10,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base,1486,298,15,0.5570469798657718,0.659821102592187,0.6693959009625986,0.2350779713827375
10,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_distribution,1486,298,45,0.5570469798657718,0.5985304855786784,0.6167767523879755,0.2386449011590444
10,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_temporal,1486,298,90,0.5570469798657718,0.5690945600584154,0.6295825939127924,0.2664785643751764
10,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_temporal_coupling,1486,298,96,0.5570469798657718,0.565854326396495,0.6247061356320194,0.2705290030820769
10,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_temporal_shuffle,1486,298,90,0.5570469798657718,0.4916484118291346,0.5386775455828756,0.2864854502875043
10,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_shape,1486,298,120,0.5570469798657718,0.5781763417305587,0.6398596648409487,0.2656394915306408
10,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_shape_coupling,1486,298,126,0.5570469798657718,0.5702354874041621,0.6319595792699488,0.27042116228189
10,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,base_shuffle,1486,298,120,0.5570469798657718,0.5017342095655348,0.5574848083515628,0.2880359401175928
10,pain_high_4_plus,silver_pain,leave_dataset_out,logistic,quality_only,1486,298,10,0.5570469798657718,0.3751597298284045,0.513679367431288,0.2917612619744643
10,pain_high_4_plus,pooled,group_subject_cv,logistic,dataset_only,1784,1784,5,0.4007847533632287,0.7450371891906037,0.6066743090159898,0.1991317182950724
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base,640,800,40,0.5,0.6020625,0.6206046268574188,0.2470879469056381
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base,640,800,40,0.5,0.5424187500000001,0.5443086368655268,0.2560392503265591
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base_distribution,640,800,120,0.5,0.5767,0.5712189786906718,0.2659169423386248
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base_distribution,640,800,120,0.5,0.55291875,0.5221941862273369,0.2610023624071593
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base_temporal,640,800,240,0.5,0.5824406249999998,0.5819602871848624,0.2770458400493651
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base_temporal,640,800,240,0.5,0.47423125,0.4723679323439562,0.2764442712803311
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base_temporal_coupling,640,800,258,0.5,0.574190625,0.5681241366651482,0.2818520638651421
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base_temporal_coupling,640,800,258,0.5,0.470425,0.4710642812842246,0.2767798264921864
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base_temporal_shuffle,640,800,240,0.5,0.5488062499999999,0.5505537832413336,0.2984128282079185
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base_temporal_shuffle,640,800,240,0.5,0.5590562499999999,0.5696734288474117,0.2489382452814801
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base_temporal_reverse,640,800,240,0.5,0.5854218750000001,0.5808671531638128,0.2788696268211463
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base_temporal_reverse,640,800,240,0.5,0.4777625,0.4743642987509362,0.275910481653389
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base_shape,640,800,320,0.5,0.561928125,0.5589416046580025,0.2929807467994614
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base_shape,640,800,320,0.5,0.4780812499999999,0.5000936589090678,0.2760606985575758
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base_shape_coupling,640,800,338,0.5,0.555228125,0.548666150153595,0.2968138749892272
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base_shape_coupling,640,800,338,0.5,0.4705875,0.4909552872558015,0.2789706335850402
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base_shuffle,640,800,320,0.5,0.531859375,0.5377814158504475,0.3074386169133998
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base_shuffle,640,800,320,0.5,0.5702,0.5456636419645783,0.2529102770900511
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,base_reverse,640,800,320,0.5,0.568684375,0.5619151203705898,0.2901182240382009
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,base_reverse,640,800,320,0.5,0.4831062499999999,0.505829555674259,0.2751571749047468
30,cognitive_load_vs_baseline,catsa,group_subject_cv,logistic,quality_only,640,800,20,0.5,0.4996875,0.5111649071830009,0.2583641134243867
30,cognitive_load_vs_baseline,catsa,group_subject_cv,extra_trees,quality_only,640,800,20,0.5,0.433209375,0.4580764536628339,0.2814687621786984
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base,320,400,30,0.69,0.5334852734922861,0.7552544259427229,0.2929414137620578
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base,320,400,30,0.69,0.4654920523609163,0.7050446031500434,0.2559259197449016
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base_distribution,320,400,90,0.69,0.5838300607760636,0.7833258553192675,0.293269035859304
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base_distribution,320,400,90,0.69,0.4841047218326322,0.7199338383492767,0.2500308394725521
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base_temporal,320,400,180,0.69,0.6192730247779337,0.8074973648191358,0.2928571939384394
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base_temporal,320,400,180,0.69,0.529014726507714,0.7273092409005957,0.2286832618928576
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base_temporal_coupling,320,400,186,0.69,0.6238604488078541,0.8094957875242282,0.2924636598801238
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base_temporal_coupling,320,400,186,0.69,0.5571528751753156,0.7390196451335627,0.2256607418048272
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base_temporal_shuffle,320,400,180,0.69,0.5054055633473585,0.7342716233152083,0.3608119047849518
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base_temporal_shuffle,320,400,180,0.69,0.4814165497896213,0.7171544608104505,0.239640646742644
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base_temporal_reverse,320,400,180,0.69,0.6083450210378682,0.8019489411102363,0.3013751826186438
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base_temporal_reverse,320,400,180,0.69,0.5112494156147733,0.7076615361074143,0.2336627807500738
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base_shape,320,400,240,0.69,0.6052185600748013,0.8061065834776622,0.3137656945309114
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base_shape,320,400,240,0.69,0.5156907433380085,0.7301601550291844,0.2344736667040764
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base_shape_coupling,320,400,246,0.69,0.6004558204768583,0.8007853084741925,0.3149850089849477
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base_shape_coupling,320,400,246,0.69,0.5160998129967275,0.7337392260143911,0.2330043412454994
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base_shuffle,320,400,240,0.69,0.5068957456755494,0.734249325642477,0.3596175932788482
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base_shuffle,320,400,240,0.69,0.5081229546517065,0.7299850387165512,0.238280672122976
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,base_reverse,320,400,240,0.69,0.6043419822346892,0.8014377183098302,0.3083336300383977
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,base_reverse,320,400,240,0.69,0.4894226273959794,0.7077522816019742,0.2387497805606027
30,pain_high_4_plus,painmonit,group_subject_cv,logistic,quality_only,320,400,16,0.69,0.5,0.69,0.25
30,pain_high_4_plus,painmonit,group_subject_cv,extra_trees,quality_only,320,400,16,0.69,0.5023375409069659,0.6772554347826086,0.25
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base,320,400,40,0.2025,0.7040907155849685,0.4081293561588749,0.2009367500318463
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base,320,400,40,0.2025,0.6760323541932738,0.3925058728550273,0.1597668601385295
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base_distribution,320,400,120,0.2025,0.8179883122411858,0.6102024481358606,0.1281249665970181
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base_distribution,320,400,120,0.2025,0.8797941096791672,0.7857916990979915,0.0855778672703065
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base_temporal,320,400,240,0.2025,0.8549866480900963,0.6025280001124913,0.1209501365649583
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base_temporal,320,400,240,0.2025,0.8661712914586478,0.8298969121121212,0.0763980088776496
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base_temporal_coupling,320,400,252,0.2025,0.8606370215565619,0.604572532901838,0.1221045646083757
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base_temporal_coupling,320,400,252,0.2025,0.8752660706683695,0.8286449834551839,0.0767145185461294
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base_temporal_shuffle,320,400,240,0.2025,0.7745268779751537,0.6252686533862143,0.1391996631515417
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base_temporal_shuffle,320,400,240,0.2025,0.8672549247261891,0.7886433826868786,0.078984607935142
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base_temporal_reverse,320,400,240,0.2025,0.8638492201710593,0.5988237119198117,0.1232792547381161
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base_temporal_reverse,320,400,240,0.2025,0.8740663338364487,0.835727231731336,0.0741625234243474
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base_shape,320,400,320,0.2025,0.8572700181895584,0.6166386177201699,0.1234079497670284
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base_shape,320,400,320,0.2025,0.8746855528464723,0.8278737648644843,0.0762875771384552
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base_shape_coupling,320,400,332,0.2025,0.865784279577383,0.6185405329219815,0.125428217364938
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base_shape_coupling,320,400,332,0.2025,0.8760013932427726,0.8314152522699709,0.0762968901743759
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base_shuffle,320,400,320,0.2025,0.7767715468864894,0.6197849667439598,0.1387123447462898
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base_shuffle,320,400,320,0.2025,0.8742211385889546,0.7718460883760352,0.0774019784414529
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,base_reverse,320,400,320,0.2025,0.8656681760130036,0.6235567342018208,0.1192955033447497
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,base_reverse,320,400,320,0.2025,0.8804133286891908,0.8297407473695829,0.0734061042084779
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,logistic,quality_only,320,400,16,0.2025,0.8568830063082937,0.7618275096806537,0.1094396516780087
30,pain_high_4_plus,painmonit_pmed,group_subject_cv,extra_trees,quality_only,320,400,16,0.2025,0.8725956886876427,0.7473610845790948,0.0864458329593911
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base,320,400,35,0.475,0.4113533834586466,0.4168932205247317,0.3123105316549011
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base,320,400,35,0.475,0.3095739348370927,0.3795145274726483,0.3138829667577097
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base_distribution,320,400,105,0.475,0.4214035087719298,0.4279007905503976,0.3524820133102755
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base_distribution,320,400,105,0.475,0.3312781954887217,0.3859749911055376,0.3303416388271485
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base_temporal,320,400,210,0.475,0.4179197994987468,0.4147676064967114,0.4155321495240687
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base_temporal,320,400,210,0.475,0.2917042606516291,0.3558307290775169,0.2951922127732991
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base_temporal_coupling,320,400,222,0.475,0.4200751879699248,0.4233158528609992,0.4168006697148286
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base_temporal_coupling,320,400,222,0.475,0.2883959899749373,0.3603750471107784,0.2955837383340384
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base_temporal_shuffle,320,400,210,0.475,0.4437092731829574,0.4536883759216916,0.4037568503476363
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base_temporal_shuffle,320,400,210,0.475,0.2897744360902256,0.3565307959032489,0.284583954901509
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base_temporal_reverse,320,400,210,0.475,0.4676942355889724,0.4474489553855003,0.3852854702330114
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base_temporal_reverse,320,400,210,0.475,0.2981453634085213,0.354211916941105,0.2950222755749459
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base_shape,320,400,280,0.475,0.4065664160401002,0.4126106291999647,0.4385507055135527
30,pain_high_4_plus,physiopain_watch,group_subject_cv,extra_trees,base_shape,320,400,280,0.475,0.2907769423558897,0.3574645853215561,0.3085211316953517
30,pain_high_4_plus,physiopain_watch,group_subject_cv,logistic,base_shape_coupling,320,400,292,0.475,0.4187218045112782,0.4254278987694096,0.431308757197103
