task,dataset_id,model,feature_set,feature,importance
pain_high_4_plus,rheumapain,extra_trees,base_temporal_reverse,eda__base__max,0.011634807554744627
pain_high_4_plus,rheumapain,extra_trees,base_temporal_reverse,acc_y__base__last,0.011052098539152004
pain_high_4_plus,rheumapain,logistic,base_shape,bvp__shape__autocorr_05s,0.5136203668698908
pain_high_4_plus,rheumapain,logistic,base_shape,eda__shape__wavelet_energy_1,0.5129151499386826
pain_high_4_plus,rheumapain,logistic,base_shape,bvp__shape__skew,0.44197507845730366
pain_high_4_plus,rheumapain,logistic,base_shape,eda__shape__longest_below_median_frac,0.40129118172662215
pain_high_4_plus,rheumapain,logistic,base_shape,acc_mag__shape__autocorr_2s,0.35173560439304713
pain_high_4_plus,rheumapain,logistic,base_shape,eda__shape__min_time_fraction,0.3514670559193176
pain_high_4_plus,rheumapain,logistic,base_shape,eda__shape__median_crossings,0.3490449676520561
pain_high_4_plus,rheumapain,logistic,base_shape,acc_y__shape__median_crossings,0.3409655578852315
pain_high_4_plus,rheumapain,logistic,base_shape,acc_z__shape__median_crossings,0.34016922642762204
pain_high_4_plus,rheumapain,logistic,base_shape,acc_z__base__std,0.3246836669128369
pain_high_4_plus,rheumapain,logistic,base_shape,acc_x__shape__wavelet_energy_3,0.31962962018274566
pain_high_4_plus,rheumapain,logistic,base_shape,bvp__shape__min_time_fraction,0.31903501626764336
pain_high_4_plus,rheumapain,logistic,base_shape,acc_z__shape__min_time_fraction,0.3098400545126479
pain_high_4_plus,rheumapain,logistic,base_shape,bvp__shape__mid_band_power,0.3025894744890403
pain_high_4_plus,rheumapain,logistic,base_shape,acc_z__shape__mad,0.2999607989835358
pain_high_4_plus,rheumapain,logistic,base_shape,acc_z__shape__median,0.28494955469730393
pain_high_4_plus,rheumapain,logistic,base_shape,acc_x__shape__wavelet_energy_0,0.28308829971311156
pain_high_4_plus,rheumapain,logistic,base_shape,acc_z__shape__rms_z,0.2795226910899928
pain_high_4_plus,rheumapain,logistic,base_shape,bvp__shape__spectral_centroid,0.2724955642797337
pain_high_4_plus,rheumapain,logistic,base_shape,acc_mag__base__max,0.27042011804203414
pain_high_4_plus,rheumapain,extra_trees,base_shape,temperature__shape__median,0.01934948145611464
pain_high_4_plus,rheumapain,extra_trees,base_shape,eda__shape__longest_above_median_frac,0.01870014659156343
pain_high_4_plus,rheumapain,extra_trees,base_shape,temperature__shape__q25,0.017802815636436965
pain_high_4_plus,rheumapain,extra_trees,base_shape,temperature__shape__q75,0.017514770316414328
pain_high_4_plus,rheumapain,extra_trees,base_shape,acc_z__shape__median,0.017503818331842624
pain_high_4_plus,rheumapain,extra_trees,base_shape,eda__shape__q75,0.017117149968170355
pain_high_4_plus,rheumapain,extra_trees,base_shape,temperature__shape__q10,0.016504163087111074
pain_high_4_plus,rheumapain,extra_trees,base_shape,eda__shape__q25,0.016156201429420706
pain_high_4_plus,rheumapain,extra_trees,base_shape,temperature__base__mean,0.01609098221897643
pain_high_4_plus,rheumapain,extra_trees,base_shape,temperature__shape__q90,0.015545780006268845
pain_high_4_plus,rheumapain,extra_trees,base_shape,acc_z__shape__q10,0.01524070187881536
pain_high_4_plus,rheumapain,extra_trees,base_shape,acc_z__shape__q75,0.014387174867393358
pain_high_4_plus,rheumapain,extra_trees,base_shape,acc_z__shape__q25,0.014074467680715897
pain_high_4_plus,rheumapain,extra_trees,base_shape,eda__shape__q90,0.013626206441817326
pain_high_4_plus,rheumapain,extra_trees,base_shape,eda__shape__q10,0.013037381642067265
pain_high_4_plus,rheumapain,extra_trees,base_shape,eda__shape__longest_below_median_frac,0.012918341762034258
pain_high_4_plus,rheumapain,extra_trees,base_shape,temperature__base__last,0.012839362061146522
pain_high_4_plus,rheumapain,extra_trees,base_shape,acc_z__base__mean,0.012429263776950954
pain_high_4_plus,rheumapain,extra_trees,base_shape,acc_y__shape__q75,0.012298948824057297
pain_high_4_plus,rheumapain,extra_trees,base_shape,eda__base__last,0.012235744580247896
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,eda__shape__wavelet_energy_1,0.48646830485683
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,bvp__shape__autocorr_05s,0.4795622010109743
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,bvp__shape__skew,0.38529540879115853
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,eda__shape__longest_below_median_frac,0.38282794218069016
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,eda__shape__min_time_fraction,0.3668412540459179
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_z__shape__median_crossings,0.33307446000541036
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,eda_x_temperature__coupling__lag_at_max_correlation_s,0.3150182599533247
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_mag__shape__autocorr_2s,0.31431871135056955
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,bvp__shape__mid_band_power,0.3022654231946488
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,eda__shape__median_crossings,0.3002002328592335
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_y__shape__median_crossings,0.29956518166456625
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_x__shape__wavelet_energy_3,0.2966054447620886
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_z__shape__min_time_fraction,0.29360380933517993
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_z__base__std,0.28630963793071207
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,bvp__shape__min_time_fraction,0.2777447452242289
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_mag__base__max,0.27643477623030444
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_z__shape__mad,0.27606424920266115
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_mag__shape__min_time_fraction,0.27043244366447816
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_y__shape__mad,0.27002184770134463
pain_high_4_plus,rheumapain,logistic,base_shape_coupling,acc_z__shape__rms_z,0.2617594199324714
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,temperature__shape__median,0.01968697827446348
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,acc_z__shape__median,0.019095757347261193
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,temperature__shape__q90,0.018857097220010922
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,temperature__shape__q25,0.018483285288363162
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,temperature__base__last,0.017298691411500394
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,temperature__base__mean,0.016736847497243183
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,temperature__shape__q75,0.01660963596125926
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,eda__shape__q90,0.015232462946023817
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,eda__shape__q10,0.015184180031122143
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,temperature__shape__q10,0.014484171192438272
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,acc_z__shape__q10,0.013739357517846601
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,acc_z__shape__q75,0.013675528553154214
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,eda__base__last,0.013522722019949557
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,acc_z__base__mean,0.013228881860583458
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,acc_z__shape__q25,0.012641319871151002
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,eda__shape__longest_above_median_frac,0.012443711705867055
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,acc_z__base__last,0.012341870143085448
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,eda__base__min,0.012035970614817487
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,acc_y__shape__median,0.011626105395016104
pain_high_4_plus,rheumapain,extra_trees,base_shape_coupling,eda__shape__median,0.011545527888282716
pain_high_4_plus,rheumapain,logistic,base_shuffle,eda__shuffle__longest_below_median_frac,0.6701594848688999
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_mag__base__mean,0.5148424924691353
pain_high_4_plus,rheumapain,logistic,base_shuffle,eda__shuffle__median_crossings,0.44458401076045845
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_y__shuffle__max_time_fraction,0.4147122889059494
pain_high_4_plus,rheumapain,logistic,base_shuffle,bvp__shuffle__skew,0.36963355483717536
pain_high_4_plus,rheumapain,logistic,base_shuffle,bvp__shuffle__max_time_fraction,0.36710014096899635
pain_high_4_plus,rheumapain,logistic,base_shuffle,temperature__shuffle__min_time_fraction,0.36524906146456776
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_y__shuffle__wavelet_energy_1,0.3486279231568566
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_mag__shuffle__longest_above_median_frac,0.34617220769121004
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_mag__shuffle__mad,0.3427737136716428
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_mag__shuffle__max_time_fraction,0.33685107058793406
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_z__shuffle__late_minus_early_z,0.32723704262523595
pain_high_4_plus,rheumapain,logistic,base_shuffle,bvp__shuffle__min_time_fraction,0.31351168274155655
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_mag__base__max,0.3081362843003898
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_x__shuffle__autocorr_1s,0.30670571972322247
pain_high_4_plus,rheumapain,logistic,base_shuffle,eda__shuffle__longest_above_median_frac,0.29640473652234645
pain_high_4_plus,rheumapain,logistic,base_shuffle,temperature__shuffle__max_time_fraction,0.294973979302366
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_z__shuffle__mad,0.2857338189153443
pain_high_4_plus,rheumapain,logistic,base_shuffle,acc_y__shuffle__autocorr_2s,0.2843659673457755
pain_high_4_plus,rheumapain,logistic,base_shuffle,eda__shuffle__mean_abs_diff_z,0.2838378158379378
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,eda__shuffle__median_crossings,0.024724105243492184
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,eda__shuffle__longest_below_median_frac,0.020931034315929024
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,temperature__shuffle__median,0.02017887585633563
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,acc_z__shuffle__median,0.018985340288288084
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,eda__shuffle__q75,0.018975185390973242
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,temperature__shuffle__q90,0.018012801766368786
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,temperature__shuffle__q25,0.01787779973945132
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,temperature__base__mean,0.017525830544398803
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,temperature__shuffle__q75,0.016977334118889433
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,eda__shuffle__q25,0.016753099298785202
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,eda__shuffle__q90,0.015995942629546338
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,eda__shuffle__longest_above_median_frac,0.015518040348934215
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,eda__base__mean,0.015513907987892362
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,temperature__shuffle__q10,0.015405618265851382
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,acc_z__shuffle__q25,0.015193477308068536
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,acc_z__shuffle__q75,0.01508604365826502
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,acc_z__shuffle__q10,0.014680451581043422
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,eda__shuffle__median,0.014393427182640792
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,temperature__base__last,0.014187222591003662
pain_high_4_plus,rheumapain,extra_trees,base_shuffle,eda__shuffle__q10,0.013855912253083075
pain_high_4_plus,rheumapain,logistic,base_reverse,bvp__reverse__autocorr_05s,0.5053048096867138
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_y__reverse__median_crossings,0.42799097907078315
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_z__base__std,0.42182592375832134
pain_high_4_plus,rheumapain,logistic,base_reverse,bvp__reverse__min_time_fraction,0.4112000788750068
pain_high_4_plus,rheumapain,logistic,base_reverse,eda__reverse__longest_below_median_frac,0.3836988000398513
pain_high_4_plus,rheumapain,logistic,base_reverse,bvp__reverse__skew,0.3760718327650885
pain_high_4_plus,rheumapain,logistic,base_reverse,eda__reverse__min_time_fraction,0.3591251813901274
pain_high_4_plus,rheumapain,logistic,base_reverse,eda__reverse__wavelet_energy_1,0.3577714251323178
pain_high_4_plus,rheumapain,logistic,base_reverse,eda__reverse__median_crossings,0.3505854654262751
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_mag__reverse__autocorr_2s,0.3414034956841622
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_z__reverse__mad,0.32242911741295593
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_z__reverse__rms_z,0.32158108674348906
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_mag__base__max,0.30981750630951055
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_y__reverse__mad,0.3089455856751225
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_mag__reverse__min_time_fraction,0.3057555907902128
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_z__reverse__median,0.30523017986160095
pain_high_4_plus,rheumapain,logistic,base_reverse,bvp__reverse__mid_band_power,0.30141924849892543
pain_high_4_plus,rheumapain,logistic,base_reverse,temperature__reverse__max_time_fraction,0.3010485288143284
pain_high_4_plus,rheumapain,logistic,base_reverse,acc_z__reverse__median_crossings,0.288276493770313
pain_high_4_plus,rheumapain,logistic,base_reverse,temperature__reverse__min_time_fraction,0.28641931537465376
pain_high_4_plus,rheumapain,extra_trees,base_reverse,temperature__reverse__median,0.019663890336755797
pain_high_4_plus,rheumapain,extra_trees,base_reverse,temperature__reverse__q10,0.017990260412646387
pain_high_4_plus,rheumapain,extra_trees,base_reverse,acc_z__reverse__median,0.01795176705664198
pain_high_4_plus,rheumapain,extra_trees,base_reverse,eda__reverse__longest_above_median_frac,0.017633378053223837
pain_high_4_plus,rheumapain,extra_trees,base_reverse,eda__reverse__q75,0.017492896578695415
pain_high_4_plus,rheumapain,extra_trees,base_reverse,temperature__reverse__q25,0.017176791014126787
pain_high_4_plus,rheumapain,extra_trees,base_reverse,temperature__base__mean,0.01671033325535823
pain_high_4_plus,rheumapain,extra_trees,base_reverse,temperature__reverse__q75,0.016242107345339388
pain_high_4_plus,rheumapain,extra_trees,base_reverse,acc_z__reverse__q10,0.01498317900556841
pain_high_4_plus,rheumapain,extra_trees,base_reverse,eda__reverse__q25,0.014588818859636463
pain_high_4_plus,rheumapain,extra_trees,base_reverse,acc_z__reverse__q25,0.01410949914609938
pain_high_4_plus,rheumapain,extra_trees,base_reverse,eda__reverse__longest_below_median_frac,0.014103762324072589
pain_high_4_plus,rheumapain,extra_trees,base_reverse,temperature__reverse__q90,0.013624507228600827
pain_high_4_plus,rheumapain,extra_trees,base_reverse,acc_z__reverse__q75,0.013576099472254475
pain_high_4_plus,rheumapain,extra_trees,base_reverse,eda__reverse__q90,0.013292290091647046
pain_high_4_plus,rheumapain,extra_trees,base_reverse,acc_z__base__mean,0.012895406180926466
pain_high_4_plus,rheumapain,extra_trees,base_reverse,temperature__base__last,0.012714219269905597
pain_high_4_plus,rheumapain,extra_trees,base_reverse,eda__reverse__q10,0.012416089400658357
pain_high_4_plus,rheumapain,extra_trees,base_reverse,eda__base__last,0.012364049175730609
pain_high_4_plus,rheumapain,extra_trees,base_reverse,eda__base__mean,0.01212261958630213
pain_high_4_plus,rheumapain,logistic,quality_only,bvp__quality__valid_count,0.05443423351453445
pain_high_4_plus,rheumapain,logistic,quality_only,eda__quality__valid_count,0.05443423351453445
pain_high_4_plus,rheumapain,logistic,quality_only,temperature__quality__valid_count,0.05443423351453445
pain_high_4_plus,rheumapain,logistic,quality_only,acc_x__quality__valid_count,0.05443423351453445
pain_high_4_plus,rheumapain,logistic,quality_only,acc_y__quality__valid_count,0.05443423351453445
pain_high_4_plus,rheumapain,logistic,quality_only,acc_z__quality__valid_count,0.05443423351453445
pain_high_4_plus,rheumapain,logistic,quality_only,acc_mag__quality__valid_count,0.05443423351453445
pain_high_4_plus,rheumapain,logistic,quality_only,bvp__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,eda__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,temperature__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,ibi__quality__valid_count,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,ibi__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,ecg__quality__valid_count,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,ecg__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,acc_x__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,acc_y__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,acc_z__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,logistic,quality_only,acc_mag__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,acc_mag__quality__valid_count,0.15270815271605004
pain_high_4_plus,rheumapain,extra_trees,quality_only,bvp__quality__valid_count,0.14475293723227234
pain_high_4_plus,rheumapain,extra_trees,quality_only,acc_x__quality__valid_count,0.1435441101341525
pain_high_4_plus,rheumapain,extra_trees,quality_only,eda__quality__valid_count,0.1417846147161358
pain_high_4_plus,rheumapain,extra_trees,quality_only,acc_z__quality__valid_count,0.14176908659070367
pain_high_4_plus,rheumapain,extra_trees,quality_only,acc_y__quality__valid_count,0.14108187570828298
pain_high_4_plus,rheumapain,extra_trees,quality_only,temperature__quality__valid_count,0.13435922290240265
pain_high_4_plus,rheumapain,extra_trees,quality_only,bvp__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,eda__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,temperature__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,ibi__quality__valid_count,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,ibi__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,ecg__quality__valid_count,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,ecg__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,acc_x__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,acc_y__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,acc_z__quality__valid_frac,0.0
pain_high_4_plus,rheumapain,extra_trees,quality_only,acc_mag__quality__valid_frac,0.0
pain_high_4_plus,silver_pain,logistic,base,hr__base__min,0.6310571863312295
pain_high_4_plus,silver_pain,logistic,base,hr__base__last,0.5225790219348394
pain_high_4_plus,silver_pain,logistic,base,hr__base__mean,0.4721031067232208
pain_high_4_plus,silver_pain,logistic,base,hr__base__max,0.4196270431150526
pain_high_4_plus,silver_pain,logistic,base,hr__base__std,0.2772409541977546
pain_high_4_plus,silver_pain,logistic,base,eda__base__std,0.23738154412983598
pain_high_4_plus,silver_pain,logistic,base,bvp__base__min,0.23493288983258234
pain_high_4_plus,silver_pain,logistic,base,temperature__base__std,0.17414784658155913
pain_high_4_plus,silver_pain,logistic,base,bvp__base__mean,0.15127804820870713
pain_high_4_plus,silver_pain,logistic,base,eda__base__min,0.10000389714983741
pain_high_4_plus,silver_pain,logistic,base,temperature__base__last,0.09145914811874001
pain_high_4_plus,silver_pain,logistic,base,bvp__base__last,0.08830170399439413
pain_high_4_plus,silver_pain,logistic,base,eda__base__last,0.08314489410229105
pain_high_4_plus,silver_pain,logistic,base,bvp__base__std,0.06149200283737973
pain_high_4_plus,silver_pain,logistic,base,bvp__base__max,0.05314367281886941
pain_high_4_plus,silver_pain,logistic,base,eda__base__max,0.04824947354233453
pain_high_4_plus,silver_pain,logistic,base,temperature__base__min,0.03776714669257701
pain_high_4_plus,silver_pain,logistic,base,eda__base__mean,0.03775548483501649
pain_high_4_plus,silver_pain,logistic,base,temperature__base__max,0.03276676877341088
pain_high_4_plus,silver_pain,logistic,base,temperature__base__mean,0.030848883950241622
pain_high_4_plus,silver_pain,extra_trees,base,hr__base__std,0.08323592883833747
pain_high_4_plus,silver_pain,extra_trees,base,hr__base__mean,0.08020114031439071
pain_high_4_plus,silver_pain,extra_trees,base,hr__base__min,0.07506221594198208
pain_high_4_plus,silver_pain,extra_trees,base,temperature__base__std,0.06624309058995619
pain_high_4_plus,silver_pain,extra_trees,base,hr__base__max,0.0649106511843426
pain_high_4_plus,silver_pain,extra_trees,base,temperature__base__min,0.06321997430017486
pain_high_4_plus,silver_pain,extra_trees,base,temperature__base__max,0.060456690837948156
pain_high_4_plus,silver_pain,extra_trees,base,temperature__base__last,0.058338651861066945
pain_high_4_plus,silver_pain,extra_trees,base,temperature__base__mean,0.05788769884109751
pain_high_4_plus,silver_pain,extra_trees,base,eda__base__std,0.05060656864247607
pain_high_4_plus,silver_pain,extra_trees,base,eda__base__max,0.04902682680631969
pain_high_4_plus,silver_pain,extra_trees,base,eda__base__min,0.04342546239610336
pain_high_4_plus,silver_pain,extra_trees,base,hr__base__last,0.04045653260927052
pain_high_4_plus,silver_pain,extra_trees,base,eda__base__mean,0.039785274729192695
pain_high_4_plus,silver_pain,extra_trees,base,eda__base__last,0.037776648626515676
pain_high_4_plus,silver_pain,extra_trees,base,bvp__base__min,0.036951665090077336
pain_high_4_plus,silver_pain,extra_trees,base,bvp__base__max,0.03461878470833331
pain_high_4_plus,silver_pain,extra_trees,base,bvp__base__std,0.031170481485377634
pain_high_4_plus,silver_pain,extra_trees,base,bvp__base__mean,0.014570291803921536
pain_high_4_plus,silver_pain,extra_trees,base,bvp__base__last,0.012055420393115763
pain_high_4_plus,silver_pain,logistic,base_distribution,hr__base__min,0.5112396986109087
pain_high_4_plus,silver_pain,logistic,base_distribution,hr__base__last,0.5070266168869759
pain_high_4_plus,silver_pain,logistic,base_distribution,bvp__shape__q10,0.4413569689400491
pain_high_4_plus,silver_pain,logistic,base_distribution,bvp__shape__q75,0.43886375781364517
pain_high_4_plus,silver_pain,logistic,base_distribution,bvp__base__std,0.3825834047774334
pain_high_4_plus,silver_pain,logistic,base_distribution,hr__base__max,0.3356992815074532
pain_high_4_plus,silver_pain,logistic,base_distribution,hr__shape__mad,0.3318415758757391
pain_high_4_plus,silver_pain,logistic,base_distribution,eda__shape__kurtosis,0.3175289887891449
pain_high_4_plus,silver_pain,logistic,base_distribution,temperature__shape__kurtosis,0.3146830139641012
pain_high_4_plus,silver_pain,logistic,base_distribution,temperature__base__std,0.2815259610469678
pain_high_4_plus,silver_pain,logistic,base_distribution,bvp__base__max,0.28055789598221026
pain_high_4_plus,silver_pain,logistic,base_distribution,bvp__shape__q25,0.2581714127048874
pain_high_4_plus,silver_pain,logistic,base_distribution,bvp__shape__median,0.24965639513905966
pain_high_4_plus,silver_pain,logistic,base_distribution,bvp__base__min,0.24196675617007513
pain_high_4_plus,silver_pain,logistic,base_distribution,hr__shape__skew,0.22907432490676985
pain_high_4_plus,silver_pain,logistic,base_distribution,bvp__shape__mad,0.22151371112470467
pain_high_4_plus,silver_pain,logistic,base_distribution,eda__base__std,0.20978741679233437
pain_high_4_plus,silver_pain,logistic,base_distribution,hr__shape__q25,0.20296075286476828
pain_high_4_plus,silver_pain,logistic,base_distribution,eda__shape__skew,0.19345480659374403
pain_high_4_plus,silver_pain,logistic,base_distribution,bvp__shape__q90,0.1915735624385467
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__shape__skew,0.029323569899410217
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__base__mean,0.02785976702750878
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__shape__q25,0.027612551413415128
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__base__std,0.0269416970397096
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__shape__mad,0.026155507038358127
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__base__min,0.0259983856731838
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__shape__median,0.02561744284029664
pain_high_4_plus,silver_pain,extra_trees,base_distribution,temperature__base__std,0.025546968330843623
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__shape__q10,0.025118634491997298
pain_high_4_plus,silver_pain,extra_trees,base_distribution,temperature__shape__q75,0.02325421631475521
pain_high_4_plus,silver_pain,extra_trees,base_distribution,temperature__shape__q90,0.021806148699472998
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__shape__iqr,0.02169342390797519
pain_high_4_plus,silver_pain,extra_trees,base_distribution,bvp__shape__kurtosis,0.021618510965531988
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__base__max,0.021412926762683516
pain_high_4_plus,silver_pain,extra_trees,base_distribution,temperature__base__mean,0.020835313239986726
pain_high_4_plus,silver_pain,extra_trees,base_distribution,hr__shape__q75,0.020528918327780626
pain_high_4_plus,silver_pain,extra_trees,base_distribution,temperature__shape__iqr,0.020467858794733878
pain_high_4_plus,silver_pain,extra_trees,base_distribution,temperature__base__max,0.020378553683514256
pain_high_4_plus,silver_pain,extra_trees,base_distribution,temperature__shape__q25,0.02002227041056764
pain_high_4_plus,silver_pain,extra_trees,base_distribution,temperature__shape__mad,0.01995683473764925
pain_high_4_plus,silver_pain,logistic,base_temporal,hr__shape__wavelet_energy_3,0.8436433495411271
pain_high_4_plus,silver_pain,logistic,base_temporal,bvp__shape__median_crossings,0.8084127825394913
pain_high_4_plus,silver_pain,logistic,base_temporal,hr__shape__longest_below_median_frac,0.6609677025364201
pain_high_4_plus,silver_pain,logistic,base_temporal,hr__base__max,0.5442857236380181
pain_high_4_plus,silver_pain,logistic,base_temporal,hr__shape__wavelet_energy_2,0.5033192018871596
pain_high_4_plus,silver_pain,logistic,base_temporal,temperature__shape__max_abs_diff_z,0.49469846266527995
pain_high_4_plus,silver_pain,logistic,base_temporal,hr__base__std,0.45187839231484245
pain_high_4_plus,silver_pain,logistic,base_temporal,bvp__shape__high_band_power,0.4446603527857193
pain_high_4_plus,silver_pain,logistic,base_temporal,bvp__shape__autocorr_2s,0.43140216938671283
pain_high_4_plus,silver_pain,logistic,base_temporal,temperature__shape__mean_abs_diff_z,0.4263766733096833
pain_high_4_plus,silver_pain,logistic,base_temporal,bvp__shape__spectral_entropy,0.42132255449404976
pain_high_4_plus,silver_pain,logistic,base_temporal,bvp__shape__mid_band_power,0.41742617149509015
pain_high_4_plus,silver_pain,logistic,base_temporal,bvp__shape__max_abs_diff_z,0.4076139371380423
pain_high_4_plus,silver_pain,logistic,base_temporal,hr__shape__max_abs_diff_z,0.38075256704486404
pain_high_4_plus,silver_pain,logistic,base_temporal,hr__base__min,0.3682905439700407
pain_high_4_plus,silver_pain,logistic,base_temporal,hr__shape__autocorr_2s,0.3640192405625807
pain_high_4_plus,silver_pain,logistic,base_temporal,eda__shape__longest_below_median_frac,0.3629978078070083
pain_high_4_plus,silver_pain,logistic,base_temporal,bvp__shape__low_band_power,0.35878726607841027
pain_high_4_plus,silver_pain,logistic,base_temporal,hr__base__last,0.35867710409641174
